
1,Time,Displacement,Force
,(s),(mm),(N)
"","15.1200","0.2499","0.3314"
"","15.1400","0.2503","0.2820"
"","15.1600","0.2508","0.2796"
"","15.1800","0.2512","0.2310"
"","15.2000","0.2516","0.2302"
"","15.2200","0.2520","0.2465"
"","15.2400","0.2523","0.2666"
"","15.2600","0.2526","0.1958"
"","15.2800","0.2529","0.2674"
"","15.3000","0.2532","0.3338"
"","15.3200","0.2535","0.3990"
"","15.3400","0.2538","0.3904"
"","15.3600","0.2541","0.2600"
"","15.3800","0.2544","0.1843"
"","15.4000","0.2547","0.2344"
"","15.4200","0.2549","0.2437"
"","15.4400","0.2552","0.2025"
"","15.4600","0.2556","0.3224"
"","15.4800","0.2559","0.3511"
"","15.5000","0.2563","0.3257"
"","15.5200","0.2567","0.4134"
"","15.5400","0.2571","0.4935"
"","15.5600","0.2575","0.3945"
"","15.5800","0.2579","0.3948"
"","15.6000","0.2582","0.4195"
"","15.6200","0.2586","0.4327"
"","15.6400","0.2590","0.2998"
"","15.6600","0.2594","0.3045"
"","15.6800","0.2597","0.3713"
"","15.7000","0.2599","0.3407"
"","15.7200","0.2601","0.3555"
"","15.7400","0.2604","0.4208"
"","15.7600","0.2606","0.3221"
"","15.7800","0.2609","0.2692"
"","15.8000","0.2612","0.3051"
"","15.8200","0.2616","0.2941"
"","15.8400","0.2621","0.3954"
"","15.8600","0.2625","0.4158"
"","15.8800","0.2629","0.3802"
"","15.9000","0.2633","0.4003"
"","15.9200","0.2636","0.3313"
"","15.9400","0.2639","0.2836"
"","15.9600","0.2642","0.2568"
"","15.9800","0.2645","0.2713"
"","16.0000","0.2648","0.3592"
"","16.0200","0.2651","0.4438"
"","16.0400","0.2654","0.4210"
"","16.0600","0.2657","0.3084"
"","16.0800","0.2660","0.2828"
"","16.1000","0.2663","0.3447"
"","16.1200","0.2666","0.3286"
"","16.1400","0.2669","0.3463"
"","16.1600","0.2673","0.4458"
"","16.1800","0.2677","0.4114"
"","16.2000","0.2681","0.4226"
"","16.2200","0.2684","0.3898"
"","16.2400","0.2688","0.3833"
"","16.2600","0.2692","0.3148"
"","16.2800","0.2695","0.3992"
"","16.3000","0.2699","0.3437"
"","16.3200","0.2703","0.3845"
"","16.3400","0.2706","0.4141"
"","16.3600","0.2710","0.3731"
"","16.3800","0.2713","0.3345"
"","16.4000","0.2715","0.3850"
"","16.4200","0.2717","0.4061"
"","16.4400","0.2720","0.4465"
"","16.4600","0.2722","0.4034"
"","16.4800","0.2726","0.3433"
"","16.5000","0.2729","0.3628"
"","16.5200","0.2733","0.3930"
"","16.5400","0.2738","0.4350"
"","16.5600","0.2742","0.3521"
"","16.5800","0.2746","0.4376"
"","16.6000","0.2749","0.4926"
"","16.6200","0.2753","0.5396"
"","16.6400","0.2756","0.5840"
"","16.6600","0.2759","0.5500"
"","16.6800","0.2762","0.4804"
"","16.7000","0.2765","0.4752"
"","16.7200","0.2768","0.4741"
"","16.7400","0.2771","0.5253"
"","16.7600","0.2774","0.5158"
"","16.7800","0.2776","0.5378"
"","16.8000","0.2779","0.5164"
"","16.8200","0.2782","0.3986"
"","16.8400","0.2786","0.3874"
"","16.8600","0.2789","0.4868"
"","16.8800","0.2793","0.5503"
"","16.9000","0.2797","0.5613"
"","16.9200","0.2801","0.5260"
"","16.9400","0.2805","0.3895"
"","16.9600","0.2808","0.4818"
"","16.9800","0.2812","0.5389"
"","17.0000","0.2816","0.4748"
"","17.0200","0.2820","0.5169"
"","17.0400","0.2823","0.5567"
"","17.0600","0.2826","0.4968"
"","17.0800","0.2829","0.5129"
"","17.1000","0.2831","0.5700"
"","17.1200","0.2833","0.5968"
"","17.1400","0.2836","0.5976"
"","17.1600","0.2839","0.5876"
"","17.1800","0.2842","0.4733"
"","17.2000","0.2846","0.5339"
"","17.2200","0.2850","0.5577"
"","17.2400","0.2855","0.5272"
"","17.2600","0.2859","0.4988"
"","17.2800","0.2863","0.5521"
"","17.3000","0.2866","0.5979"
"","17.3200","0.2869","0.5506"
"","17.3400","0.2872","0.5403"
"","17.3600","0.2875","0.5124"
"","17.3800","0.2878","0.5863"
"","17.4000","0.2881","0.6466"
"","17.4200","0.2885","0.5777"
"","17.4400","0.2888","0.6539"
"","17.4600","0.2890","0.6420"
"","17.4800","0.2893","0.6092"
"","17.5000","0.2896","0.6125"
"","17.5200","0.2899","0.6669"
"","17.5400","0.2903","0.6396"
"","17.5600","0.2907","0.5683"
"","17.5800","0.2911","0.6461"
"","17.6000","0.2915","0.6820"
"","17.6200","0.2918","0.6754"
"","17.6400","0.2922","0.7397"
"","17.6600","0.2925","0.7652"
"","17.6800","0.2929","0.7306"
"","17.7000","0.2933","0.6508"
"","17.7200","0.2936","0.6302"
"","17.7400","0.2940","0.6242"
"","17.7600","0.2942","0.6538"
"","17.7800","0.2945","0.6868"
"","17.8000","0.2947","0.6759"
"","17.8200","0.2949","0.7538"
"","17.8400","0.2952","0.6551"
"","17.8600","0.2955","0.6287"
"","17.8800","0.2959","0.5994"
"","17.9000","0.2963","0.6473"
"","17.9200","0.2968","0.6483"
"","17.9400","0.2973","0.6842"
"","17.9600","0.2976","0.7061"
"","17.9800","0.2980","0.6961"
"","18.0000","0.2983","0.7302"
"","18.0200","0.2986","0.7578"
"","18.0400","0.2989","0.7426"
"","18.0600","0.2992","0.7833"
"","18.0800","0.2995","0.8792"
"","18.1000","0.2998","0.8393"
"","18.1200","0.3001","0.7822"
"","18.1400","0.3003","0.7468"
"","18.1600","0.3006","0.7018"
"","18.1800","0.3009","0.7136"
"","18.2000","0.3012","0.7350"
"","18.2200","0.3016","0.7237"
"","18.2400","0.3019","0.7197"
"","18.2600","0.3024","0.8078"
"","18.2800","0.3028","0.8458"
"","18.3000","0.3031","0.8688"
"","18.3200","0.3035","0.8718"
"","18.3400","0.3038","0.8539"
"","18.3600","0.3042","0.8808"
"","18.3800","0.3046","0.9621"
"","18.4000","0.3050","0.9107"
"","18.4200","0.3053","0.7816"
"","18.4400","0.3056","0.8161"
"","18.4600","0.3059","0.7608"
"","18.4800","0.3061","0.7741"
"","18.5000","0.3063","0.8272"
"","18.5200","0.3066","0.8096"
"","18.5400","0.3069","0.8263"
"","18.5600","0.3072","0.8504"
"","18.5800","0.3076","0.8929"
"","18.6000","0.3081","0.9076"
"","18.6200","0.3085","0.9985"
"","18.6400","0.3089","1.0225"
"","18.6600","0.3093","0.9041"
"","18.6800","0.3096","0.9000"
"","18.7000","0.3099","0.9654"
"","18.7200","0.3102","0.8865"
"","18.7400","0.3105","0.8486"
"","18.7600","0.3108","0.8731"
"","18.7800","0.3112","0.9064"
"","18.8000","0.3115","0.9476"
"","18.8200","0.3117","1.0155"
"","18.8400","0.3120","0.9911"
"","18.8600","0.3123","0.9719"
"","18.8800","0.3126","0.9696"
"","18.9000","0.3129","0.9646"
"","18.9200","0.3133","0.9674"
"","18.9400","0.3137","1.0020"
"","18.9600","0.3141","0.9822"
"","18.9800","0.3145","1.0288"
"","19.0000","0.3148","0.9984"
"","19.0200","0.3152","0.9278"
"","19.0400","0.3155","0.9404"
"","19.0600","0.3159","1.0639"
"","19.0800","0.3163","1.0451"
"","19.1000","0.3166","0.9925"
"","19.1200","0.3170","1.0301"
"","19.1400","0.3172","1.1595"
"","19.1600","0.3175","1.1202"
"","19.1800","0.3177","1.0793"
"","19.2000","0.3180","1.1180"
"","19.2200","0.3182","1.1032"
"","19.2400","0.3186","1.0507"
"","19.2600","0.3189","1.1136"
"","19.2800","0.3194","1.1278"
"","19.3000","0.3199","1.1094"
"","19.3200","0.3203","1.1536"
"","19.3400","0.3206","1.0831"
"","19.3600","0.3209","1.1290"
"","19.3800","0.3212","1.1907"
"","19.4000","0.3215","1.2196"
"","19.4200","0.3218","1.1473"
"","19.4400","0.3222","1.1752"
"","19.4600","0.3225","1.1645"
"","19.4800","0.3228","1.1646"
"","19.5000","0.3231","1.2394"
"","19.5200","0.3233","1.1818"
"","19.5400","0.3236","1.2312"
"","19.5600","0.3239","1.2385"
"","19.5800","0.3242","1.1894"
"","19.6000","0.3246","1.1447"
"","19.6200","0.3250","1.2054"
"","19.6400","0.3254","1.2307"
"","19.6600","0.3258","1.2872"
"","19.6800","0.3262","1.3084"
"","19.7000","0.3265","1.1963"
"","19.7200","0.3269","1.2229"
"","19.7400","0.3272","1.3151"
"","19.7600","0.3276","1.2973"
"","19.7800","0.3280","1.2532"
"","19.8000","0.3283","1.2679"
"","19.8200","0.3286","1.2426"
"","19.8400","0.3288","1.2686"
"","19.8600","0.3291","1.2882"
"","19.8800","0.3293","1.2913"
"","19.9000","0.3296","1.3140"
"","19.9200","0.3299","1.3769"
"","19.9400","0.3302","1.4799"
"","19.9600","0.3306","1.4310"
"","19.9800","0.3311","1.3747"
"","20.0000","0.3315","1.4192"
"","20.0200","0.3319","1.4388"
"","20.0400","0.3323","1.3738"
"","20.0600","0.3326","1.4784"
"","20.0800","0.3329","1.4548"
"","20.1000","0.3332","1.4298"
"","20.1200","0.3335","1.4455"
"","20.1400","0.3339","1.4968"
"","20.1600","0.3342","1.4972"
"","20.1800","0.3345","1.5004"
"","20.2000","0.3347","1.4865"
"","20.2200","0.3350","1.5291"
"","20.2400","0.3353","1.5667"
"","20.2600","0.3356","1.5305"
"","20.2800","0.3359","1.3893"
"","20.3000","0.3363","1.3678"
"","20.3200","0.3367","1.4602"
"","20.3400","0.3371","1.5180"
"","20.3600","0.3375","1.5166"
"","20.3800","0.3378","1.5457"
"","20.4000","0.3382","1.4426"
"","20.4200","0.3385","1.4670"
"","20.4400","0.3389","1.4830"
"","20.4600","0.3393","1.5186"
"","20.4800","0.3396","1.5126"
"","20.5000","0.3399","1.5231"
"","20.5200","0.3402","1.5651"
"","20.5400","0.3405","1.5617"
"","20.5600","0.3407","1.6220"
"","20.5800","0.3409","1.6513"
"","20.6000","0.3412","1.5969"
"","20.6200","0.3416","1.5353"
"","20.6400","0.3420","1.6315"
"","20.6600","0.3424","1.6445"
"","20.6800","0.3428","1.6611"
"","20.7000","0.3432","1.7834"
"","20.7200","0.3436","1.7950"
"","20.7400","0.3439","1.6567"
"","20.7600","0.3442","1.7038"
"","20.7800","0.3445","1.8098"
"","20.8000","0.3448","1.6820"
"","20.8200","0.3451","1.6692"
"","20.8400","0.3455","1.7594"
"","20.8600","0.3458","1.7846"
"","20.8800","0.3461","1.7715"
"","20.9000","0.3463","1.7355"
"","20.9200","0.3466","1.7448"
"","20.9400","0.3469","1.7763"
"","20.9600","0.3472","1.8275"
"","20.9800","0.3476","1.8214"
"","21.0000","0.3480","1.7438"
"","21.0200","0.3484","1.8295"
"","21.0400","0.3488","1.8508"
"","21.0600","0.3492","1.9331"
"","21.0800","0.3495","1.9652"
"","21.1000","0.3499","1.9466"
"","21.1200","0.3502","1.8817"
"","21.1400","0.3506","1.8568"
"","21.1600","0.3510","1.7856"
"","21.1800","0.3513","1.8010"
"","21.2000","0.3516","1.7906"
"","21.2200","0.3518","1.8659"
"","21.2400","0.3521","1.8611"
"","21.2600","0.3523","1.8386"
"","21.2800","0.3526","1.8783"
"","21.3000","0.3529","1.9299"
"","21.3200","0.3532","1.9902"
"","21.3400","0.3536","2.0295"
"","21.3600","0.3541","2.0825"
"","21.3800","0.3545","2.0246"
"","21.4000","0.3549","2.0044"
"","21.4200","0.3552","1.9302"
"","21.4400","0.3555","1.9802"
"","21.4600","0.3559","2.1145"
"","21.4800","0.3562","2.1166"
"","21.5000","0.3565","2.1084"
"","21.5200","0.3569","2.1104"
"","21.5400","0.3572","2.0384"
"","21.5600","0.3575","2.0536"
"","21.5800","0.3577","1.9967"
"","21.6000","0.3580","1.9969"
"","21.6200","0.3583","2.0195"
"","21.6400","0.3586","2.1499"
"","21.6600","0.3589","2.2104"
"","21.6800","0.3593","2.0714"
"","21.7000","0.3597","2.0374"
"","21.7200","0.3601","2.0988"
"","21.7400","0.3605","2.1118"
"","21.7600","0.3608","2.1703"
"","21.7800","0.3612","2.3236"
"","21.8000","0.3615","2.3217"
"","21.8200","0.3619","2.2475"
"","21.8400","0.3622","2.1736"
"","21.8600","0.3626","2.1793"
"","21.8800","0.3629","2.2853"
"","21.9000","0.3632","2.4378"
"","21.9200","0.3635","2.4088"
"","21.9400","0.3637","2.2339"
"","21.9600","0.3639","2.2216"
"","21.9800","0.3642","2.2705"
"","22.0000","0.3646","2.2904"
"","22.0200","0.3650","2.3350"
"","22.0400","0.3654","2.3495"
"","22.0600","0.3658","2.3626"
"","22.0800","0.3662","2.4013"
"","22.1000","0.3666","2.4389"
"","22.1200","0.3669","2.3551"
"","22.1400","0.3672","2.3161"
"","22.1600","0.3675","2.4240"
"","22.1800","0.3678","2.5027"
"","22.2000","0.3682","2.5131"
"","22.2200","0.3685","2.4925"
"","22.2400","0.3688","2.4310"
"","22.2600","0.3691","2.4635"
"","22.2800","0.3694","2.5362"
"","22.3000","0.3696","2.5063"
"","22.3200","0.3699","2.5375"
"","22.3400","0.3702","2.5604"
"","22.3600","0.3706","2.5694"
"","22.3800","0.3710","2.6389"
"","22.4000","0.3714","2.5506"
"","22.4200","0.3718","2.5472"
"","22.4400","0.3722","2.5645"
"","22.4600","0.3726","2.5610"
"","22.4800","0.3729","2.6990"
"","22.5000","0.3733","2.7359"
"","22.5200","0.3736","2.7147"
"","22.5400","0.3740","2.6877"
"","22.5600","0.3743","2.7354"
"","22.5800","0.3746","2.7355"
"","22.6000","0.3748","2.7006"
"","22.6200","0.3751","2.7702"
"","22.6400","0.3753","2.6898"
"","22.6600","0.3756","2.7694"
"","22.6800","0.3759","2.7180"
"","22.7000","0.3762","2.7118"
"","22.7200","0.3766","2.8155"
"","22.7400","0.3771","2.8757"
"","22.7600","0.3775","2.8952"
"","22.7800","0.3779","2.9436"
"","22.8000","0.3783","2.9475"
"","22.8200","0.3786","2.8281"
"","22.8400","0.3789","2.8318"
"","22.8600","0.3792","2.9062"
"","22.8800","0.3796","2.8680"
"","22.9000","0.3799","2.9180"
"","22.9200","0.3802","3.0230"
"","22.9400","0.3805","3.0257"
"","22.9600","0.3807","3.0279"
"","22.9800","0.3810","3.0518"
"","23.0000","0.3813","2.9922"
"","23.0200","0.3816","3.0232"
"","23.0400","0.3819","2.9708"
"","23.0600","0.3823","3.0972"
"","23.0800","0.3827","3.1128"
"","23.1000","0.3831","3.0998"
"","23.1200","0.3835","3.1082"
"","23.1400","0.3838","3.0726"
"","23.1600","0.3842","3.1350"
"","23.1800","0.3845","3.1374"
"","23.2000","0.3849","3.2204"
"","23.2200","0.3853","3.2400"
"","23.2400","0.3856","3.2438"
"","23.2600","0.3860","3.2835"
"","23.2800","0.3862","3.2495"
"","23.3000","0.3865","3.2669"
"","23.3200","0.3867","3.2728"
"","23.3400","0.3870","3.2195"
"","23.3600","0.3873","3.2575"
"","23.3800","0.3876","3.3708"
"","23.4000","0.3880","3.4657"
"","23.4200","0.3884","3.4646"
"","23.4400","0.3889","3.5036"
"","23.4600","0.3892","3.4815"
"","23.4800","0.3896","3.4466"
"","23.5000","0.3899","3.4648"
"","23.5200","0.3902","3.3928"
"","23.5400","0.3905","3.4164"
"","23.5600","0.3908","3.4903"
"","23.5800","0.3912","3.5253"
"","23.6000","0.3915","3.5826"
"","23.6200","0.3918","3.6677"
"","23.6400","0.3921","3.6953"
"","23.6600","0.3923","3.5887"
"","23.6800","0.3926","3.6075"
"","23.7000","0.3929","3.5402"
"","23.7200","0.3933","3.5541"
"","23.7400","0.3936","3.6114"
"","23.7600","0.3940","3.6546"
"","23.7800","0.3944","3.6961"
"","23.8000","0.3948","3.6561"
"","23.8200","0.3952","3.6961"
"","23.8400","0.3955","3.7646"
"","23.8600","0.3958","3.7537"
"","23.8800","0.3962","3.7840"
"","23.9000","0.3966","3.7895"
"","23.9200","0.3970","3.7846"
"","23.9400","0.3973","3.8388"
"","23.9600","0.3976","3.9169"
"","23.9800","0.3978","3.8669"
"","24.0000","0.3981","3.8116"
"","24.0200","0.3983","3.8508"
"","24.0400","0.3986","3.9801"
"","24.0600","0.3989","3.9141"
"","24.0800","0.3992","3.8327"
"","24.1000","0.3997","3.8946"
"","24.1200","0.4001","4.0848"
"","24.1400","0.4005","4.0581"
"","24.1600","0.4009","4.0468"
"","24.1800","0.4012","4.0517"
"","24.2000","0.4015","4.0609"
"","24.2200","0.4018","4.0418"
"","24.2400","0.4022","4.1035"
"","24.2600","0.4025","4.1455"
"","24.2800","0.4028","4.1090"
"","24.3000","0.4031","4.0323"
"","24.3200","0.4034","4.0774"
"","24.3400","0.4037","4.1419"
"","24.3600","0.4040","4.1601"
"","24.3800","0.4042","4.1761"
"","24.4000","0.4046","4.2485"
"","24.4200","0.4049","4.3218"
"","24.4400","0.4053","4.2431"
"","24.4600","0.4057","4.2837"
"","24.4800","0.4061","4.3805"
"","24.5000","0.4065","4.3999"
"","24.5200","0.4068","4.3412"
"","24.5400","0.4072","4.3835"
"","24.5600","0.4075","4.3768"
"","24.5800","0.4079","4.3979"
"","24.6000","0.4083","4.5121"
"","24.6200","0.4087","4.4961"
"","24.6400","0.4090","4.4726"
"","24.6600","0.4092","4.5399"
"","24.6800","0.4095","4.5917"
"","24.7000","0.4097","4.5270"
"","24.7200","0.4099","4.4810"
"","24.7400","0.4102","4.5035"
"","24.7600","0.4106","4.5822"
"","24.7800","0.4109","4.6271"
"","24.8000","0.4114","4.6715"
"","24.8200","0.4118","4.6844"
"","24.8400","0.4122","4.7685"
"","24.8600","0.4126","4.7689"
"","24.8800","0.4129","4.6824"
"","24.9000","0.4132","4.6523"
"","24.9200","0.4135","4.7657"
"","24.9400","0.4138","4.7281"
"","24.9600","0.4142","4.7630"
"","24.9800","0.4145","4.8407"
"","25.0000","0.4148","4.9208"
"","25.0200","0.4151","4.8637"
"","25.0400","0.4153","4.9002"
"","25.0600","0.4156","4.9375"
"","25.0800","0.4159","4.9079"
"","25.1000","0.4163","4.9402"
"","25.1200","0.4167","4.9699"
"","25.1400","0.4171","4.9389"
"","25.1600","0.4174","5.0302"
"","25.1800","0.4178","5.0694"
"","25.2000","0.4182","5.0593"
"","25.2200","0.4185","5.0101"
"","25.2400","0.4188","5.1492"
"","25.2600","0.4192","5.1336"
"","25.2800","0.4196","5.1286"
"","25.3000","0.4199","5.1925"
"","25.3200","0.4203","5.2303"
"","25.3400","0.4206","5.2423"
"","25.3600","0.4208","5.2158"
"","25.3800","0.4210","5.2579"
"","25.4000","0.4213","5.2785"
"","25.4200","0.4215","5.2859"
"","25.4400","0.4218","5.3865"
"","25.4600","0.4222","5.4130"
"","25.4800","0.4226","5.4413"
"","25.5000","0.4231","5.4800"
"","25.5200","0.4235","5.4806"
"","25.5400","0.4239","5.5132"
"","25.5600","0.4242","5.4991"
"","25.5800","0.4246","5.5131"
"","25.6000","0.4249","5.5701"
"","25.6200","0.4252","5.5941"
"","25.6400","0.4255","5.5954"
"","25.6600","0.4258","5.5695"
"","25.6800","0.4261","5.6459"
"","25.7000","0.4264","5.6694"
"","25.7200","0.4267","5.7091"
"","25.7400","0.4270","5.7243"
"","25.7600","0.4272","5.7054"
"","25.7800","0.4276","5.7113"
"","25.8000","0.4279","5.7457"
"","25.8200","0.4283","5.8305"
"","25.8400","0.4287","5.8294"
"","25.8600","0.4291","5.7797"
"","25.8800","0.4294","5.8448"
"","25.9000","0.4298","5.9535"
"","25.9200","0.4301","6.0010"
"","25.9400","0.4305","5.9459"
"","25.9600","0.4309","5.9222"
"","25.9800","0.4313","6.0395"
"","26.0000","0.4317","6.1472"
"","26.0200","0.4320","6.2143"
"","26.0400","0.4322","6.1718"
"","26.0600","0.4325","6.0143"
"","26.0800","0.4327","6.0671"
"","26.1000","0.4329","6.1628"
"","26.1200","0.4332","6.1381"
"","26.1400","0.4336","6.2227"
"","26.1600","0.4340","6.2775"
"","26.1800","0.4344","6.2523"
"","26.2000","0.4349","6.2703"
"","26.2200","0.4352","6.2726"
"","26.2400","0.4356","6.2549"
"","26.2600","0.4359","6.3844"
"","26.2800","0.4362","6.4429"
"","26.3000","0.4365","6.3906"
"","26.3200","0.4368","6.4251"
"","26.3400","0.4371","6.5274"
"","26.3600","0.4375","6.5712"
"","26.3800","0.4378","6.6517"
"","26.4000","0.4381","6.6468"
"","26.4200","0.4383","6.5875"
"","26.4400","0.4386","6.5632"
"","26.4600","0.4390","6.5995"
"","26.4800","0.4393","6.6584"
"","26.5000","0.4397","6.6716"
"","26.5200","0.4401","6.6567"
"","26.5400","0.4405","6.7514"
"","26.5600","0.4409","6.8115"
"","26.5800","0.4412","6.8506"
"","26.6000","0.4415","6.8755"
"","26.6200","0.4419","6.8737"
"","26.6400","0.4422","6.9601"
"","26.6600","0.4426","7.0277"
"","26.6800","0.4430","7.0747"
"","26.7000","0.4433","7.0159"
"","26.7200","0.4436","7.0279"
"","26.7400","0.4438","7.0897"
"","26.7600","0.4440","7.2011"
"","26.7800","0.4443","7.1702"
"","26.8000","0.4445","7.1294"
"","26.8200","0.4449","7.1078"
"","26.8400","0.4452","7.1144"
"","26.8600","0.4457","7.1740"
"","26.8800","0.4461","7.2189"
"","26.9000","0.4466","7.2509"
"","26.9200","0.4469","7.3151"
"","26.9400","0.4473","7.4236"
"","26.9600","0.4476","7.4296"
"","26.9800","0.4479","7.4535"
"","27.0000","0.4482","7.4492"
"","27.0200","0.4485","7.4574"
"","27.0400","0.4488","7.4869"
"","27.0600","0.4491","7.4961"
"","27.0800","0.4494","7.5268"
"","27.1000","0.4497","7.5554"
"","27.1200","0.4500","7.6054"
"","27.1400","0.4502","7.6082"
"","27.1600","0.4506","7.6636"
"","27.1800","0.4509","7.7242"
"","27.2000","0.4513","7.7046"
"","27.2200","0.4517","7.6590"
"","27.2400","0.4521","7.7734"
"","27.2600","0.4525","7.7417"
"","27.2800","0.4528","7.8232"
"","27.3000","0.4532","7.9774"
"","27.3200","0.4535","7.9771"
"","27.3400","0.4539","8.0086"
"","27.3600","0.4543","8.0856"
"","27.3800","0.4547","8.1152"
"","27.4000","0.4550","8.1219"
"","27.4200","0.4552","8.0569"
"","27.4400","0.4554","8.0155"
"","27.4600","0.4557","8.0519"
"","27.4800","0.4559","8.2306"
"","27.5000","0.4562","8.2892"
"","27.5200","0.4566","8.2692"
"","27.5400","0.4570","8.3361"
"","27.5600","0.4574","8.3879"
"","27.5800","0.4579","8.4904"
"","27.6000","0.4582","8.5273"
"","27.6200","0.4586","8.5150"
"","27.6400","0.4589","8.4895"
"","27.6600","0.4592","8.4752"
"","27.6800","0.4595","8.5008"
"","27.7000","0.4598","8.4986"
"","27.7200","0.4602","8.5534"
"","27.7400","0.4605","8.6110"
"","27.7600","0.4608","8.6389"
"","27.7800","0.4610","8.6747"
"","27.8000","0.4613","8.7340"
"","27.8200","0.4616","8.7237"
"","27.8400","0.4619","8.7586"
"","27.8600","0.4623","8.7178"
"","27.8800","0.4626","8.7741"
"","27.9000","0.4631","8.8552"
"","27.9200","0.4635","8.8870"
"","27.9400","0.4638","8.8742"
"","27.9600","0.4642","8.9153"
"","27.9800","0.4645","9.0106"
"","28.0000","0.4648","9.0918"
"","28.0200","0.4652","9.1003"
"","28.0400","0.4656","9.1603"
"","28.0600","0.4660","9.1725"
"","28.0800","0.4663","9.1940"
"","28.1000","0.4665","9.1752"
"","28.1200","0.4668","9.1398"
"","28.1400","0.4670","9.0125"
"","28.1600","0.4672","9.0773"
"","28.1800","0.4675","9.3109"
"","28.2000","0.4679","9.4550"
"","28.2200","0.4683","9.4964"
"","28.2400","0.4687","9.5351"
"","28.2600","0.4692","9.5138"
"","28.2800","0.4696","9.5708"
"","28.3000","0.4699","9.5370"
"","28.3200","0.4702","9.5347"
"","28.3400","0.4705","9.6027"
"","28.3600","0.4708","9.7387"
"","28.3800","0.4711","9.8282"
"","28.4000","0.4715","9.7899"
"","28.4200","0.4718","9.7768"
"","28.4400","0.4721","9.8069"
"","28.4600","0.4724","9.7654"
"","28.4800","0.4726","9.8200"
"","28.5000","0.4729","9.9008"
"","28.5200","0.4732","10.0092"
"","28.5400","0.4736","10.0060"
"","28.5600","0.4739","10.1060"
"","28.5800","0.4744","10.1259"
"","28.6000","0.4748","10.1669"
"","28.6200","0.4751","10.1577"
"","28.6400","0.4755","10.0989"
"","28.6600","0.4758","10.1918"
"","28.6800","0.4762","10.3537"
"","28.7000","0.4766","10.3204"
"","28.7200","0.4770","10.3549"
"","28.7400","0.4774","10.4650"
"","28.7600","0.4777","10.4834"
"","28.7800","0.4780","10.4795"
"","28.8000","0.4782","10.3994"
"","28.8200","0.4784","10.4347"
"","28.8400","0.4786","10.4868"
"","28.8600","0.4789","10.6006"
"","28.8800","0.4792","10.5993"
"","28.9000","0.4796","10.5891"
"","28.9200","0.4800","10.6700"
"","28.9400","0.4804","10.6854"
"","28.9600","0.4809","10.7440"
"","28.9800","0.4812","10.8150"
"","29.0000","0.4816","10.9329"
"","29.0200","0.4819","10.9661"
"","29.0400","0.4822","11.0963"
"","29.0600","0.4825","11.0426"
"","29.0800","0.4828","10.9807"
"","29.1000","0.4831","11.0741"
"","29.1200","0.4834","11.0568"
"","29.1400","0.4838","11.0995"
"","29.1600","0.4840","11.2086"
