
1,Time,Displacement,Force
,(s),(mm),(N)
"","66.6800","1.1091","129.0866"
"","66.7000","1.1095","129.4516"
"","66.7200","1.1099","129.7118"
"","66.7400","1.1103","130.0232"
"","66.7600","1.1107","130.2428"
"","66.7800","1.1110","130.4114"
"","66.8000","1.1113","130.6431"
"","66.8200","1.1117","130.9592"
"","66.8400","1.1121","131.2198"
"","66.8600","1.1124","131.4972"
"","66.8800","1.1128","131.8539"
"","66.9000","1.1131","131.9633"
"","66.9200","1.1134","132.1209"
"","66.9400","1.1136","132.2975"
"","66.9600","1.1139","132.3749"
"","66.9800","1.1141","132.4513"
"","67.0000","1.1144","132.6721"
"","67.0200","1.1147","132.9594"
"","67.0400","1.1151","133.2604"
"","67.0600","1.1156","133.5677"
"","67.0800","1.1160","133.9457"
"","67.1000","1.1164","134.2393"
"","67.1200","1.1167","134.5712"
"","67.1400","1.1170","134.7238"
"","67.1600","1.1173","134.9662"
"","67.1800","1.1176","135.2152"
"","67.2000","1.1180","135.3922"
"","67.2200","1.1183","135.5653"
"","67.2400","1.1186","135.8139"
"","67.2600","1.1189","136.0830"
"","67.2800","1.1192","136.2512"
"","67.3000","1.1195","136.4987"
"","67.3200","1.1198","136.7262"
"","67.3400","1.1201","136.8250"
"","67.3600","1.1204","137.0569"
"","67.3800","1.1208","137.3045"
"","67.4000","1.1212","137.6634"
"","67.4200","1.1216","138.0681"
"","67.4400","1.1220","138.4464"
"","67.4600","1.1224","138.6823"
"","67.4800","1.1227","138.9085"
"","67.5000","1.1231","139.0999"
"","67.5200","1.1234","139.2621"
"","67.5400","1.1238","139.5393"
"","67.5600","1.1241","139.8186"
"","67.5800","1.1244","140.0727"
"","67.6000","1.1247","140.1764"
"","67.6200","1.1250","140.4636"
"","67.6400","1.1252","140.5779"
"","67.6600","1.1255","140.7026"
"","67.6800","1.1257","140.9212"
"","67.7000","1.1260","141.0825"
"","67.7200","1.1264","141.3626"
"","67.7400","1.1268","141.7181"
"","67.7600","1.1273","142.0911"
"","67.7800","1.1277","142.3895"
"","67.8000","1.1281","142.7057"
"","67.8200","1.1284","142.9627"
"","67.8400","1.1288","143.2445"
"","67.8600","1.1291","143.5262"
"","67.8800","1.1294","143.6934"
"","67.9000","1.1297","143.9087"
"","67.9200","1.1300","144.2072"
"","67.9400","1.1303","144.3936"
"","67.9600","1.1306","144.4965"
"","67.9800","1.1309","144.7787"
"","68.0000","1.1312","144.8729"
"","68.0200","1.1314","145.0527"
"","68.0400","1.1317","145.2420"
"","68.0600","1.1321","145.4573"
"","68.0800","1.1325","145.7810"
"","68.1000","1.1329","146.2002"
"","68.1200","1.1333","146.5156"
"","68.1400","1.1337","146.7245"
"","68.1600","1.1340","147.0360"
"","68.1800","1.1343","147.2402"
"","68.2000","1.1347","147.4970"
"","68.2200","1.1351","147.8723"
"","68.2400","1.1354","148.1622"
"","68.2600","1.1358","148.3439"
"","68.2800","1.1361","148.5276"
"","68.3000","1.1364","148.7741"
"","68.3200","1.1366","148.9277"
"","68.3400","1.1369","149.0736"
"","68.3600","1.1371","149.2671"
"","68.3800","1.1374","149.4271"
"","68.4000","1.1378","149.7227"
"","68.4200","1.1382","150.0598"
"","68.4400","1.1386","150.4270"
"","68.4600","1.1390","150.7346"
"","68.4800","1.1394","151.0515"
"","68.5000","1.1397","151.2348"
"","68.5200","1.1400","151.4291"
"","68.5400","1.1403","151.6448"
"","68.5600","1.1407","151.8008"
"","68.5800","1.1410","151.9634"
"","68.6000","1.1413","152.3286"
"","68.6200","1.1416","152.5673"
"","68.6400","1.1419","152.7833"
"","68.6600","1.1422","153.0815"
"","68.6800","1.1425","153.1923"
"","68.7000","1.1428","153.3465"
"","68.7200","1.1431","153.6587"
"","68.7400","1.1434","154.0330"
"","68.7600","1.1438","154.2851"
"","68.7800","1.1442","154.5853"
"","68.8000","1.1446","154.8815"
"","68.8200","1.1450","155.1438"
"","68.8400","1.1453","155.4084"
"","68.8600","1.1457","155.6337"
"","68.8800","1.1460","155.9858"
"","68.9000","1.1464","156.3191"
"","68.9200","1.1467","156.5759"
"","68.9400","1.1471","156.8046"
"","68.9600","1.1475","157.0272"
"","68.9800","1.1477","157.2664"
"","69.0000","1.1480","157.4023"
"","69.0200","1.1482","157.5711"
"","69.0400","1.1485","157.7630"
"","69.0600","1.1487","157.8853"
"","69.0800","1.1490","158.0856"
"","69.1000","1.1494","158.3476"
"","69.1200","1.1498","158.7725"
"","69.1400","1.1503","159.2198"
"","69.1600","1.1507","159.5230"
"","69.1800","1.1511","159.7578"
"","69.2000","1.1514","160.0785"
"","69.2200","1.1517","160.2907"
"","69.2400","1.1520","160.5279"
"","69.2600","1.1523","160.7383"
"","69.2800","1.1527","160.9865"
"","69.3000","1.1530","161.1659"
"","69.3200","1.1533","161.4157"
"","69.3400","1.1536","161.5981"
"","69.3600","1.1539","161.8107"
"","69.3800","1.1541","162.0231"
"","69.4000","1.1544","162.3083"
"","69.4200","1.1547","162.6211"
"","69.4400","1.1551","162.8499"
"","69.4600","1.1555","163.0835"
"","69.4800","1.1559","163.3612"
"","69.5000","1.1563","163.6629"
"","69.5200","1.1566","164.0072"
"","69.5400","1.1570","164.3142"
"","69.5600","1.1573","164.4576"
"","69.5800","1.1577","164.7566"
"","69.6000","1.1581","165.1078"
"","69.6200","1.1584","165.3783"
"","69.6400","1.1588","165.6537"
"","69.6600","1.1591","165.9230"
"","69.6800","1.1594","166.0668"
"","69.7000","1.1596","166.2046"
"","69.7200","1.1598","166.2923"
"","69.7400","1.1601","166.4384"
"","69.7600","1.1604","166.6905"
"","69.7800","1.1607","167.0349"
"","69.8000","1.1611","167.3779"
"","69.8200","1.1615","167.7442"
"","69.8400","1.1620","168.2399"
"","69.8600","1.1624","168.5571"
"","69.8800","1.1627","168.7392"
"","69.9000","1.1630","168.9431"
"","69.9200","1.1633","169.2016"
"","69.9400","1.1636","169.3853"
"","69.9600","1.1640","169.6115"
"","69.9800","1.1643","169.9390"
"","70.0000","1.1646","170.1373"
"","70.0200","1.1650","170.3275"
"","70.0400","1.1652","170.5909"
"","70.0600","1.1655","170.7535"
"","70.0800","1.1658","170.8961"
"","70.1000","1.1661","171.2633"
"","70.1200","1.1664","171.5081"
"","70.1400","1.1668","171.8423"
"","70.1600","1.1672","172.1998"
"","70.1800","1.1676","172.5881"
"","70.2000","1.1680","172.8575"
"","70.2200","1.1683","173.1198"
"","70.2400","1.1687","173.3700"
"","70.2600","1.1690","173.5899"
"","70.2800","1.1694","173.8608"
"","70.3000","1.1697","174.2228"
"","70.3200","1.1701","174.5579"
"","70.3400","1.1704","174.8327"
"","70.3600","1.1707","175.0581"
"","70.3800","1.1709","175.1026"
"","70.4000","1.1712","175.2449"
"","70.4200","1.1714","175.4375"
"","70.4400","1.1717","175.6126"
"","70.4600","1.1720","175.8790"
"","70.4800","1.1724","176.2179"
"","70.5000","1.1728","176.6161"
"","70.5200","1.1733","177.0412"
"","70.5400","1.1737","177.3977"
"","70.5600","1.1741","177.6988"
"","70.5800","1.1744","177.9942"
"","70.6000","1.1747","178.2262"
"","70.6200","1.1750","178.4863"
"","70.6400","1.1753","178.7179"
"","70.6600","1.1757","179.0082"
"","70.6800","1.1760","179.2199"
"","70.7000","1.1763","179.4030"
"","70.7200","1.1766","179.6068"
"","70.7400","1.1768","179.7772"
"","70.7600","1.1771","179.9728"
"","70.7800","1.1774","180.2410"
"","70.8000","1.1777","180.5866"
"","70.8200","1.1781","180.9351"
"","70.8400","1.1785","181.2578"
"","70.8600","1.1789","181.6341"
"","70.8800","1.1793","181.9968"
"","70.9000","1.1796","182.1569"
"","70.9200","1.1800","182.4167"
"","70.9400","1.1803","182.8206"
"","70.9600","1.1807","183.1295"
"","70.9800","1.1811","183.4730"
"","71.0000","1.1815","183.8155"
"","71.0200","1.1818","184.1418"
"","71.0400","1.1821","184.3775"
"","71.0600","1.1824","184.5614"
"","71.0800","1.1826","184.7146"
"","71.1000","1.1829","184.8415"
"","71.1200","1.1831","184.9395"
"","71.1400","1.1834","185.0880"
"","71.1600","1.1838","185.4651"
"","71.1800","1.1842","185.9035"
"","71.2000","1.1846","186.2566"
"","71.2200","1.1850","186.6123"
"","71.2400","1.1854","187.0199"
"","71.2600","1.1857","187.3527"
"","71.2800","1.1860","187.4852"
"","71.3000","1.1863","187.7554"
"","71.3200","1.1866","187.9210"
"","71.3400","1.1870","188.1507"
"","71.3600","1.1873","188.5362"
"","71.3800","1.1876","188.8097"
"","71.4000","1.1879","189.0710"
"","71.4200","1.1882","189.2174"
"","71.4400","1.1885","189.4134"
"","71.4600","1.1888","189.6532"
"","71.4800","1.1891","190.0340"
"","71.5000","1.1895","190.4021"
"","71.5200","1.1899","190.6547"
"","71.5400","1.1903","191.0372"
"","71.5600","1.1907","191.5159"
"","71.5800","1.1910","191.7930"
"","71.6000","1.1914","192.1347"
"","71.6200","1.1917","192.4153"
"","71.6400","1.1920","192.6451"
"","71.6600","1.1924","192.9954"
"","71.6800","1.1928","193.3126"
"","71.7000","1.1931","193.5612"
"","71.7200","1.1934","193.7889"
"","71.7400","1.1937","194.0191"
"","71.7600","1.1939","194.1742"
"","71.7800","1.1942","194.3207"
"","71.8000","1.1944","194.4408"
"","71.8200","1.1947","194.6249"
"","71.8400","1.1950","194.9585"
"","71.8600","1.1954","195.2800"
"","71.8800","1.1959","195.7227"
"","71.9000","1.1963","196.2321"
"","71.9200","1.1967","196.5909"
"","71.9400","1.1971","196.9743"
"","71.9600","1.1974","197.2427"
"","71.9800","1.1977","197.5868"
"","72.0000","1.1980","197.8426"
"","72.0200","1.1984","198.0811"
"","72.0400","1.1987","198.2573"
"","72.0600","1.1990","198.4965"
"","72.0800","1.1993","198.7148"
"","72.1000","1.1996","199.0282"
"","72.1200","1.1998","199.2678"
"","72.1400","1.2001","199.4851"
"","72.1600","1.2004","199.6856"
"","72.1800","1.2007","200.0085"
"","72.2000","1.2011","200.3828"
"","72.2200","1.2015","200.8058"
"","72.2400","1.2019","201.1901"
"","72.2600","1.2023","201.5348"
"","72.2800","1.2027","201.8855"
"","72.3000","1.2030","202.2337"
"","72.3200","1.2033","202.4869"
"","72.3400","1.2037","202.7578"
"","72.3600","1.2041","203.0926"
"","72.3800","1.2045","203.3893"
"","72.4000","1.2048","203.8229"
"","72.4200","1.2051","204.1270"
"","72.4400","1.2053","204.2324"
"","72.4600","1.2056","204.3321"
"","72.4800","1.2058","204.5292"
"","72.5000","1.2061","204.7176"
"","72.5200","1.2064","204.9380"
"","72.5400","1.2068","205.3465"
"","72.5600","1.2072","205.7983"
"","72.5800","1.2076","206.3487"
"","72.6000","1.2080","206.7793"
"","72.6200","1.2084","207.1541"
"","72.6400","1.2087","207.4466"
"","72.6600","1.2090","207.6888"
"","72.6800","1.2093","207.9887"
"","72.7000","1.2097","208.1754"
"","72.7200","1.2100","208.4116"
"","72.7400","1.2103","208.7200"
"","72.7600","1.2106","208.9716"
"","72.7800","1.2109","209.1935"
"","72.8000","1.2112","209.3906"
"","72.8200","1.2115","209.6010"
"","72.8400","1.2117","209.9115"
"","72.8600","1.2121","210.2173"
"","72.8800","1.2124","210.5525"
"","72.9000","1.2128","211.0128"
"","72.9200","1.2132","211.4594"
"","72.9400","1.2136","211.7487"
"","72.9600","1.2140","212.0993"
"","72.9800","1.2143","212.4650"
"","73.0000","1.2146","212.7481"
"","73.0200","1.2150","212.9751"
"","73.0400","1.2154","213.3681"
"","73.0600","1.2158","213.7240"
"","73.0800","1.2161","214.1355"
"","73.1000","1.2164","214.4728"
"","73.1200","1.2167","214.6320"
"","73.1400","1.2169","214.7689"
"","73.1600","1.2172","215.0352"
"","73.1800","1.2174","215.1912"
"","73.2000","1.2177","215.3751"
"","73.2200","1.2181","215.7867"
"","73.2400","1.2185","216.2097"
"","73.2600","1.2189","216.6230"
"","73.2800","1.2194","217.1308"
"","73.3000","1.2198","217.5493"
"","73.3200","1.2201","217.8298"
"","73.3400","1.2204","218.1127"
"","73.3600","1.2207","218.3764"
"","73.3800","1.2210","218.5549"
"","73.4000","1.2213","218.8140"
"","73.4200","1.2216","219.1404"
"","73.4400","1.2219","219.3947"
"","73.4600","1.2222","219.7265"
"","73.4800","1.2225","219.9942"
"","73.5000","1.2228","220.2574"
"","73.5200","1.2231","220.5675"
"","73.5400","1.2234","220.8630"
"","73.5600","1.2237","221.1102"
"","73.5800","1.2241","221.5158"
"","73.6000","1.2245","221.9425"
"","73.6200","1.2249","222.3443"
"","73.6400","1.2253","222.7128"
"","73.6600","1.2257","223.1658"
"","73.6800","1.2260","223.5209"
"","73.7000","1.2264","223.8880"
"","73.7200","1.2268","224.3103"
"","73.7400","1.2271","224.6369"
"","73.7600","1.2275","224.9679"
"","73.7800","1.2278","225.2654"
"","73.8000","1.2281","225.3775"
"","73.8200","1.2283","225.4480"
"","73.8400","1.2286","225.6121"
"","73.8600","1.2288","225.8618"
"","73.8800","1.2290","226.0383"
"","73.9000","1.2294","226.4000"
"","73.9200","1.2297","226.7556"
"","73.9400","1.2301","227.1362"
"","73.9600","1.2306","227.7828"
"","73.9800","1.2310","228.1954"
"","74.0000","1.2314","228.4746"
"","74.0200","1.2317","228.8174"
"","74.0400","1.2320","229.1877"
"","74.0600","1.2323","229.4379"
"","74.0800","1.2326","229.6854"
"","74.1000","1.2330","230.0842"
"","74.1200","1.2333","230.3922"
"","74.1400","1.2336","230.7843"
"","74.1600","1.2339","231.0823"
"","74.1800","1.2342","231.2318"
"","74.2000","1.2345","231.4031"
"","74.2200","1.2348","231.7324"
"","74.2400","1.2351","232.0511"
"","74.2600","1.2355","232.4168"
"","74.2800","1.2359","232.9988"
"","74.3000","1.2363","233.4181"
"","74.3200","1.2367","233.7128"
"","74.3400","1.2370","234.1935"
"","74.3600","1.2374","234.4679"
"","74.3800","1.2377","234.8207"
"","74.4000","1.2381","235.3016"
"","74.4200","1.2384","235.6651"
"","74.4400","1.2388","235.9596"
"","74.4600","1.2391","236.3855"
"","74.4800","1.2394","236.6776"
"","74.5000","1.2397","236.7183"
"","74.5200","1.2399","236.9922"
"","74.5400","1.2401","237.2141"
"","74.5600","1.2404","237.2839"
"","74.5800","1.2407","237.5668"
"","74.6000","1.2411","238.0352"
"","74.6200","1.2415","238.4069"
"","74.6400","1.2419","239.0185"
"","74.6600","1.2424","239.6039"
"","74.6800","1.2428","239.9887"
"","74.7000","1.2431","240.3889"
"","74.7200","1.2434","240.7257"
"","74.7400","1.2437","240.9144"
"","74.7600","1.2440","241.1946"
"","74.7800","1.2443","241.5645"
"","74.8000","1.2447","241.8839"
"","74.8200","1.2450","242.1589"
"","74.8400","1.2453","242.4802"
"","74.8600","1.2455","242.6559"
"","74.8800","1.2458","242.8301"
"","74.9000","1.2461","243.1432"
"","74.9200","1.2464","243.3925"
"","74.9400","1.2467","243.7459"
"","74.9600","1.2471","244.2634"
"","74.9800","1.2475","244.7275"
"","75.0000","1.2479","245.2202"
"","75.0200","1.2483","245.6475"
"","75.0400","1.2486","245.9265"
"","75.0600","1.2490","246.1642"
"","75.0800","1.2494","246.7820"
"","75.1000","1.2498","247.2911"
"","75.1200","1.2501","247.6420"
"","75.1400","1.2505","248.0826"
"","75.1600","1.2508","248.3682"
"","75.1800","1.2511","248.4610"
"","75.2000","1.2513","248.6266"
"","75.2200","1.2515","248.8530"
"","75.2400","1.2518","248.9950"
"","75.2600","1.2520","249.2463"
"","75.2800","1.2524","249.6467"
"","75.3000","1.2528","250.0441"
"","75.3200","1.2532","250.6454"
"","75.3400","1.2537","251.2111"
"","75.3600","1.2541","251.7436"
"","75.3800","1.2544","252.2826"
"","75.4000","1.2548","252.6229"
"","75.4200","1.2551","252.7563"
"","75.4400","1.2554","253.0271"
"","75.4600","1.2557","253.3998"
"","75.4800","1.2560","253.6298"
"","75.5000","1.2563","253.8797"
"","75.5200","1.2566","254.3139"
"","75.5400","1.2569","254.6696"
"","75.5600","1.2572","254.8338"
"","75.5800","1.2574","255.0684"
"","75.6000","1.2577","255.2804"
"","75.6200","1.2581","255.6124"
"","75.6400","1.2584","256.0332"
"","75.6600","1.2588","256.5321"
"","75.6800","1.2592","257.0156"
"","75.7000","1.2596","257.5399"
"","75.7200","1.2600","257.9224"
"","75.7400","1.2603","258.2088"
"","75.7600","1.2607","258.6089"
"","75.7800","1.2610","259.1218"
"","75.8000","1.2614","259.6435"
"","75.8200","1.2618","260.0658"
"","75.8400","1.2622","260.4320"
"","75.8600","1.2625","260.6518"
"","75.8800","1.2627","260.8150"
"","75.9000","1.2629","261.0347"
"","75.9200","1.2632","261.1632"
"","75.9400","1.2634","261.4472"
"","75.9600","1.2637","261.8261"
"","75.9800","1.2641","262.1473"
"","76.0000","1.2645","262.6427"
"","76.0200","1.2650","263.2445"
"","76.0400","1.2654","263.7264"
"","76.0600","1.2658","264.2331"
"","76.0800","1.2661","264.7360"
"","76.1000","1.2664","265.0005"
"","76.1200","1.2667","265.2779"
"","76.1400","1.2670","265.6505"
"","76.1600","1.2673","265.9001"
"","76.1800","1.2676","266.0967"
"","76.2000","1.2679","266.4736"
"","76.2200","1.2682","266.7489"
"","76.2400","1.2685","267.0833"
"","76.2600","1.2688","267.4943"
"","76.2800","1.2691","267.7411"
"","76.3000","1.2694","267.9559"
"","76.3200","1.2697","268.3636"
"","76.3400","1.2701","268.8358"
"","76.3600","1.2705","269.3043"
"","76.3800","1.2709","269.9303"
"","76.4000","1.2713","270.4497"
"","76.4200","1.2717","270.7834"
"","76.4400","1.2720","271.1875"
"","76.4600","1.2724","271.5780"
"","76.4800","1.2728","271.9546"
"","76.5000","1.2731","272.4594"
"","76.5200","1.2735","272.8558"
"","76.5400","1.2738","273.1660"
"","76.5600","1.2740","273.4504"
"","76.5800","1.2743","273.6043"
"","76.6000","1.2745","273.6890"
"","76.6200","1.2747","273.9496"
"","76.6400","1.2750","274.3119"
"","76.6600","1.2754","274.6828"
"","76.6800","1.2758","275.2151"
"","76.7000","1.2762","275.7994"
"","76.7200","1.2766","276.4223"
"","76.7400","1.2771","277.0415"
"","76.7600","1.2774","277.4837"
"","76.7800","1.2777","277.6834"
"","76.8000","1.2780","277.9167"
"","76.8200","1.2783","278.2873"
"","76.8400","1.2786","278.5996"
"","76.8600","1.2790","279.0499"
"","76.8800","1.2793","279.4057"
"","76.9000","1.2796","279.7237"
"","76.9200","1.2799","279.9350"
"","76.9400","1.2802","280.2495"
"","76.9600","1.2805","280.5438"
"","76.9800","1.2807","280.8482"
"","77.0000","1.2811","281.3052"
"","77.0200","1.2814","281.8593"
"","77.0400","1.2819","282.3469"
"","77.0600","1.2823","282.8881"
"","77.0800","1.2826","283.2676"
"","77.1000","1.2830","283.6367"
"","77.1200","1.2833","284.1252"
"","77.1400","1.2837","284.5284"
"","77.1600","1.2840","284.8502"
"","77.1800","1.2844","285.4188"
"","77.2000","1.2848","285.9494"
"","77.2200","1.2851","286.2975"
"","77.2400","1.2854","286.6303"
"","77.2600","1.2857","286.7702"
"","77.2800","1.2859","286.8899"
"","77.3000","1.2861","287.1352"
"","77.3200","1.2864","287.4453"
"","77.3400","1.2867","287.7455"
"","77.3600","1.2871","288.2802"
"","77.3800","1.2875","288.8710"
"","77.4000","1.2880","289.5136"
"","77.4200","1.2884","290.1435"
"","77.4400","1.2888","290.7048"
"","77.4600","1.2891","291.0167"
"","77.4800","1.2894","291.2990"
"","77.5000","1.2897","291.6657"
"","77.5200","1.2900","292.0403"
"","77.5400","1.2903","292.3376"
"","77.5600","1.2907","292.6245"
"","77.5800","1.2910","292.8953"
"","77.6000","1.2912","293.1923"
"","77.6200","1.2915","293.5600"
"","77.6400","1.2918","293.8457"
"","77.6600","1.2921","294.0966"
"","77.6800","1.2924","294.4833"
"","77.7000","1.2927","294.9509"
"","77.7200","1.2931","295.4569"
"","77.7400","1.2935","296.0743"
"","77.7600","1.2939","296.6914"
"","77.7800","1.2943","297.1554"
"","77.8000","1.2946","297.4780"
"","77.8200","1.2950","297.9158"
"","77.8400","1.2954","298.4293"
"","77.8600","1.2957","298.9187"
"","77.8800","1.2961","299.4652"
"","77.9000","1.2965","299.8289"
"","77.9200","1.2968","300.1529"
"","77.9400","1.2970","300.4055"
"","77.9600","1.2973","300.6684"
"","77.9800","1.2975","300.7687"
"","78.0000","1.2978","301.0356"
"","78.0200","1.2980","301.2704"
"","78.0400","1.2984","301.6720"
"","78.0600","1.2988","302.3565"
"","78.0800","1.2992","303.0316"
"","78.1000","1.2997","303.6830"
"","78.1200","1.3001","304.1948"
"","78.1400","1.3004","304.6021"
"","78.1600","1.3007","304.9182"
"","78.1800","1.3010","305.1722"
"","78.2000","1.3014","305.6062"
"","78.2200","1.3017","306.0888"
"","78.2400","1.3020","306.4559"
"","78.2600","1.3023","306.8365"
"","78.2800","1.3026","307.1892"
"","78.3000","1.3029","307.4359"
"","78.3200","1.3032","307.6937"
"","78.3400","1.3034","307.9953"
"","78.3600","1.3037","308.4031"
"","78.3800","1.3041","308.7981"
"","78.4000","1.3044","309.2933"
"","78.4200","1.3049","309.8659"
"","78.4400","1.3053","310.5181"
"","78.4600","1.3057","311.0981"
"","78.4800","1.3060","311.5367"
"","78.5000","1.3064","311.9740"
"","78.5200","1.3067","312.4157"
"","78.5400","1.3071","312.9411"
"","78.5600","1.3074","313.3150"
"","78.5800","1.3078","313.7268"
"","78.6000","1.3081","314.1046"
"","78.6200","1.3084","314.5044"
"","78.6400","1.3087","314.7937"
"","78.6600","1.3089","314.9951"
"","78.6800","1.3091","315.1288"
"","78.7000","1.3094","315.3128"
"","78.7200","1.3097","315.7622"
"","78.7400","1.3101","316.3551"
"","78.7600","1.3105","316.8657"
"","78.7800","1.3110","317.5789"
"","78.8000","1.3114","318.3695"
